ISO28178							
ORIGINATOR "CGATS"							
FILE_DESCRIPTOR "CGATS21-2-CRPC5"							
# Characterized Reference Printing Condition 5, Universal Pub Coated							
CREATED "December, 2012"							
MEASUREMENT_GEOMETRY "ISO 13655 - Reflection, M1, white backing"							
FILTER "D50"							
# Reference White Point (LAB) = 92.00  0.00  0.00							
# Reference Black Point (LAB) = 9.20  0.00  1.86							
NUMBER_OF_FIELDS 8							
BEGIN_DATA_FORMAT							
SAMPLE_ID CMYK_C CMYK_M CMYK_Y CMYK_K LAB_L LAB_A LAB_B							
END_DATA_FORMAT							
NUMBER_OF_SETS 1617							
BEGIN_DATA							
1151	20	0	70	60	46.2	-8	26.86
1152	20	20	70	60	40.97	-1.39	23.4
1153	20	40	70	60	36.22	5.89	19.59
1154	20	70	70	60	29.6	18.97	14.79
1155	20	100	70	60	25.15	29.33	11.73
1156	40	0	70	60	42.59	-13.44	20.69
1157	40	20	70	60	37.51	-6.89	17.67
1158	40	40	70	60	32.9	0.32	14.32
1159	40	70	70	60	26.46	12.81	9.64
1160	40	100	70	60	22.46	22.32	6.88
1161	70	0	70	60	37.03	-22.63	11.44
1162	70	20	70	60	32.41	-15.57	9.25
1163	70	40	70	60	28.46	-8.83	6.73
1164	70	70	70	60	22.68	3.07	2.76
1165	70	100	70	60	19.14	12	0.35
1166	100	0	70	60	32.44	-31.3	3.89
1167	100	20	70	60	29.02	-24.69	2.59
1168	100	40	70	60	25.49	-17.66	0.76
1169	100	70	70	60	20.28	-6.1	-2.41
1170	100	100	70	60	16.74	2.51	-4.55
1171	0	0	100	60	49.03	-3.25	47.37
1172	0	20	100	60	44.45	4.35	42.23
1173	0	40	100	60	40.28	11.48	37.53
1174	0	70	100	60	33.51	24.03	29.84
1175	0	100	100	60	28.49	35.64	24.13
1176	20	0	100	60	45.39	-8.77	40.49
1177	20	20	100	60	40.34	-1.65	34.74
1178	20	40	100	60	36.13	5.47	30.06
1179	20	70	100	60	29.82	18.26	23.25
1180	20	100	100	60	25.14	28.07	18.19
1181	40	0	100	60	41.86	-14.21	33.87
1182	40	20	100	60	37.26	-7.45	28.76
1183	40	40	100	60	32.84	-0.31	23.94
1184	40	70	100	60	26.6	11.92	17.29
1185	40	100	100	60	22.51	21.09	13.17
1186	70	0	100	60	36.47	-23.93	23.57
1187	70	20	100	60	32.16	-16.61	19.24
1188	70	40	100	60	28.52	-9.91	15.6
1189	70	70	100	60	22.79	1.84	9.93
1190	70	100	100	60	19.18	10.39	6.48
1191	100	0	100	60	32.48	-33.26	15.24
1192	100	20	100	60	28.52	-26.03	11.93
1193	100	40	100	60	25.14	-19.35	9
1194	100	70	100	60	20.06	-7.86	4.45
1195	100	100	100	60	16.77	0.48	1.5
1196	0	0	0	80	35.8	-0.11	0.04
1197	0	40	0	80	29.33	10.08	-0.73
1198	0	70	0	80	24.49	18.63	-1.07
1199	0	100	0	80	19.51	27.91	-1
1200	40	0	0	80	30.71	-5.23	-7.04
1201	40	40	0	80	25.25	4.52	-7.75
1202	40	70	0	80	21.14	12.41	-7.82
1203	40	100	0	80	16.54	21.23	-7.58
1204	70	0	0	80	27.44	-9.82	-11.91
1205	70	40	0	80	22.52	-0.31	-12.15
1206	70	70	0	80	18.66	7.14	-12.29
1207	70	100	0	80	14.71	15.41	-11.9
1208	100	0	0	80	24.03	-14.67	-16.58
1209	100	40	0	80	19.6	-5.91	-16.45
1210	100	70	0	80	16.29	1.22	-16.27
1211	100	100	0	80	12.94	9.1	-15.78
1212	0	0	40	80	34.94	-1.79	12.11
1213	0	40	40	80	29.07	8.33	9.07
1214	0	70	40	80	24.67	16.4	7.32
1215	0	100	40	80	19.78	25.6	6.16
1216	40	0	40	80	30.46	-8.13	4.65
1217	40	40	40	80	24.09	1.41	2.05
1218	40	70	40	80	19.98	9.75	0.43
1219	40	100	40	80	16.49	17.27	-0.45
1220	70	0	40	80	27.28	-13.42	-0.55
1221	70	40	40	80	21.19	-4.62	-3.17
1222	70	70	40	80	17.12	4.57	-4.54
1223	70	100	40	80	14.7	11.5	-4.56
1224	100	0	40	80	23.63	-19.48	-5.54
1225	100	40	40	80	19.11	-10.08	-6.68
1226	100	70	40	80	15.81	-2.24	-7.74
1227	100	100	40	80	12.84	4.78	-8.1
1228	0	0	70	80	34.47	-2.55	21.13
1229	0	40	70	80	28.71	7.48	16.24
1230	0	70	70	80	24.58	15.68	13.84
1231	0	100	70	80	20.08	24.63	11.02
1232	40	0	70	80	30.07	-9.37	12.99
1233	40	40	70	80	23.89	0.04	9.58
1234	40	70	70	80	19.95	8.99	7.54
1235	40	100	70	80	16.74	15.52	4.78
1236	70	0	70	80	26.88	-15.56	7.79
1237	70	40	70	80	21.29	-6.64	5.34
1238	70	70	70	80	17.02	2.27	2.66
1239	70	100	70	80	14.74	9.43	0.84
1240	100	0	70	80	23.48	-21.7	2.21
1241	100	40	70	80	18.99	-12.38	0.32
1242	100	70	70	80	15.54	-4.63	-1.29
1243	100	100	70	80	13	2.18	-2.98
1244	0	0	100	80	33.74	-2.94	31.4
1245	0	40	100	80	28.3	6.82	25.25
1246	0	70	100	80	24.34	14.95	20.84
1247	0	100	100	80	20.34	23.63	16.43
1248	40	0	100	80	29.28	-10.22	22.7
1249	40	40	100	80	23.8	-0.91	16.71
1250	40	70	100	80	20.08	7.07	12.85
1251	40	100	100	80	16.78	13.95	9.44
1252	70	0	100	80	26.33	-16.61	16.79
1253	70	40	100	80	21.32	-6.91	11.83
1254	70	70	100	80	17.85	0.76	8.64
1255	70	100	100	80	14.96	7.46	5.56
1256	100	0	100	80	23.22	-23.19	10.69
1257	100	40	100	80	18.84	-14	6.88
1258	100	70	100	80	15.7	-6.44	4.08
1259	100	100	100	80	13.15	0.29	1.68
1260	0	0	0	100	19	0	1
1261	0	40	0	100	16.18	5.85	1.05
1262	0	100	0	100	11.3	14.84	1.2
1263	40	0	0	100	17.21	-2.95	-2.66
1264	40	40	0	100	14.44	2.81	-2.8
1265	40	100	0	100	9.97	11.79	-2.45
1266	100	0	0	100	14	-8.3	-7.95
1267	100	40	0	100	11.7	-2.65	-7.74
1268	100	100	0	100	8.13	6.05	-7.29
1269	0	0	40	100	19.25	-1.39	7.07
1270	0	40	40	100	16.26	4.21	5.75
1271	0	100	40	100	11.67	13.31	4.39
1272	40	0	40	100	17.15	-5.15	3.11
1273	40	40	40	100	14.2	0.75	1.9
1274	40	100	40	100	10.29	9.42	1.23
1275	100	0	40	100	14.11	-11.05	-2.24
1276	100	40	40	100	11.77	-5.2	-2.77
1277	100	100	40	100	8.59	3.48	-3.11
1278	0	0	100	100	18.23	-2.58	14.96
1279	0	40	100	100	15.8	2.76	12.45
1280	0	100	100	100	12.16	11.25	8.82
1281	40	0	100	100	16.44	-6.55	11.35
1282	40	40	100	100	14.17	-1.29	9.1
1283	40	100	100	100	10.93	6.58	5.8
1284	100	0	100	100	13.74	-13.12	6.02
1285	100	40	100	100	11.92	-7.91	4.41
1286	100	100	100	100	9.2	0	1.86
1287	100	0	0	0	57	-37	-44
1288	98	0	0	0	57.24	-36.59	-43.58
1289	95	0	0	0	57.78	-35.82	-42.82
1290	90	0	0	0	59.07	-34.07	-41.08
1291	85	0	0	0	60.42	-32.29	-39.32
1292	80	0	0	0	62.1	-30.13	-37.17
1293	75	0	0	0	63.77	-28.04	-35.05
1294	70	0	0	0	65.57	-25.81	-32.75
1295	60	0	0	0	69.26	-21.53	-28.1
1296	50	0	0	0	73.04	-17.38	-23.37
1297	40	0	0	0	76.77	-13.58	-18.73
1298	30	0	0	0	80.58	-10.01	-14.02
1299	25	0	0	0	82.46	-8.29	-11.7
1300	20	0	0	0	84.36	-6.58	-9.35
1301	15	0	0	0	86.2	-4.98	-7.1
1302	10	0	0	0	88.14	-3.29	-4.71
1303	7	0	0	0	89.28	-2.31	-3.31
1304	5	0	0	0	90.05	-1.66	-2.36
1305	3	0	0	0	90.82	-1	-1.41
1306	2	0	0	0	91.2	-0.67	-0.93
1307	0	100	0	0	48	71	-4
1308	0	98	0	0	48.41	70.13	-4.06
1309	0	95	0	0	49.15	68.65	-4.13
1310	0	90	0	0	50.68	65.61	-4.27
1311	0	85	0	0	52.5	62.09	-4.42
1312	0	80	0	0	54.56	58.13	-4.54
1313	0	75	0	0	56.73	54.07	-4.63
1314	0	70	0	0	58.94	50.06	-4.66
1315	0	60	0	0	63.57	41.97	-4.56
1316	0	50	0	0	68.38	34.03	-4.22
1317	0	40	0	0	73.1	26.65	-3.64
1318	0	30	0	0	77.8	19.7	-2.89
1319	0	25	0	0	80.15	16.31	-2.49
1320	0	20	0	0	82.54	12.94	-2.02
1321	0	15	0	0	84.81	9.79	-1.54
1322	0	10	0	0	87.15	6.56	-1.04
1323	0	7	0	0	88.6	4.58	-0.72
1324	0	5	0	0	89.57	3.27	-0.51
1325	0	3	0	0	90.52	1.99	-0.29
1326	0	2	0	0	91	1.34	-0.18
1327	0	0	100	0	87	-4	88
1328	0	0	98	0	86.98	-4.03	86.71
1329	0	0	95	0	87	-4.01	84.67
1330	0	0	90	0	87.1	-3.95	80.67
1331	0	0	85	0	87.27	-3.88	76.07
1332	0	0	80	0	87.47	-3.82	71.23
1333	0	0	75	0	87.68	-3.73	66.33
1334	0	0	70	0	87.9	-3.62	61.44
1335	0	0	60	0	88.38	-3.32	51.7
1336	0	0	50	0	88.92	-2.91	42.21
1337	0	0	40	0	89.48	-2.46	33.27
1338	0	0	30	0	90.07	-1.91	24.7
1339	0	0	25	0	90.37	-1.62	20.53
1340	0	0	20	0	90.69	-1.3	16.31
1341	0	0	15	0	91	-1	12.36
1342	0	0	10	0	91.33	-0.67	8.23
1343	0	0	7	0	91.52	-0.47	5.77
1344	0	0	5	0	91.65	-0.34	4.14
1345	0	0	3	0	91.79	-0.2	2.52
1346	0	0	2	0	91.86	-0.13	1.71
1347	0	0	0	100	19	0	1
1348	0	0	0	98	20.32	0	0.89
1349	0	0	0	95	22.68	-0.03	0.72
1350	0	0	0	90	27.09	-0.04	0.45
1351	0	0	0	85	31.44	-0.07	0.23
1352	0	0	0	80	35.8	-0.11	0.04
1353	0	0	0	75	40.06	-0.1	-0.15
1354	0	0	0	70	44.08	-0.08	-0.3
1355	0	0	0	60	51.69	-0.05	-0.54
1356	0	0	0	50	58.84	-0.05	-0.66
1357	0	0	0	40	65.51	-0.04	-0.7
1358	0	0	0	30	72.11	-0.04	-0.63
1359	0	0	0	25	75.35	-0.04	-0.58
1360	0	0	0	20	78.68	-0.04	-0.48
1361	0	0	0	15	81.85	-0.03	-0.38
1362	0	0	0	10	85.15	-0.02	-0.26
1363	0	0	0	7	87.18	-0.02	-0.18
1364	0	0	0	5	88.55	-0.01	-0.12
1365	0	0	0	3	89.87	0	-0.06
1366	0	0	0	2	90.6	0	-0.02
1367	0	0	0	0	92	0	0
1368	100	85	85	0	28.54	-4.32	-1.77
1369	80	65	65	0	38.38	-3.71	-1.71
1370	60	45	45	0	51.04	-2.87	-2.04
1371	40	27	27	0	64.45	-2.25	-2.16
1372	20	12	12	0	78.09	-1.46	-1.74
1373	10	6	6	0	84.84	-0.63	-0.93
1374	5	3	3	0	88.38	-0.23	-0.45
1375	40	27	27	10	59.72	-2.1	-2.26
1376	20	12	12	10	72.36	-1.41	-1.98
1377	10	6	6	10	78.62	-0.68	-1.21
1378	60	45	45	20	43.73	-2.57	-2.09
1379	40	27	27	20	55.11	-1.89	-2.26
1380	20	12	12	20	66.71	-1.3	-2.06
1381	10	6	6	20	72.44	-0.68	-1.41
1382	80	65	65	40	27.8	-2.74	-1.11
1383	60	45	45	40	36.61	-2.26	-1.71
1384	40	27	27	40	45.98	-1.59	-2.05
1385	20	12	12	40	55.5	-1.18	-2.03
1386	10	6	6	40	60.12	-0.66	-1.49
1387	100	85	85	60	18.25	-2.02	0.18
1388	80	65	65	60	22.53	-2.23	-0.52
1389	60	45	45	60	29.22	-1.89	-1.16
1390	40	27	27	60	36.56	-1.34	-1.55
1391	20	12	12	60	43.86	-0.98	-1.57
1392	10	6	6	60	47.36	-0.56	-1.2
1393	100	85	85	80	14.03	-1.48	0.69
1394	80	65	65	80	16.87	-1.67	0.23
1395	60	45	45	80	21.29	-1.49	-0.41
1396	40	27	27	80	26.24	-1	-0.6
1397	20	12	12	80	30.6	-0.64	-0.45
1398	10	6	6	80	33.03	-0.46	-0.39
1399	100	85	85	100	9.57	-0.97	1.39
1400	80	65	65	100	11	-1	1.01
1401	60	45	45	100	13.06	-0.77	0.79
1402	40	27	27	100	15.2	-0.43	0.72
1403	20	12	12	100	17.3	-0.48	0.64
1404	10	6	6	100	18.25	-0.21	0.69
1405	100	0	0	70	29.23	-17.94	-20.95
1406	0	100	0	70	23.82	34.6	-2.07
1407	0	0	100	70	41.76	-3.1	39.8
1408	100	100	0	70	15.45	10.61	-20.18
1409	100	0	100	70	28.14	-28.34	13.08
1410	0	100	100	70	24.6	29.98	20.43
1411	40	40	0	70	30.57	5.36	-10
1412	40	0	40	70	37.29	-9.75	5.68
1413	0	40	40	70	35.34	10.48	10.94
1414	3	3	0	0	89.37	0.97	-1.73
1415	3	0	3	0	90.63	-1.23	1.07
1416	0	3	3	0	90.34	1.8	2.11
1417	3	3	3	0	89.21	0.52	0.59
1418	3	0	0	3	88.73	-0.98	-1.47
1419	0	3	0	3	88.47	1.89	-0.38
1420	3	3	0	3	87.36	0.89	-1.78
1421	0	0	3	3	89.68	-0.21	2.29
1422	3	0	3	3	88.55	-1.22	0.87
1423	0	3	3	3	88.31	1.7	1.89
1424	3	3	3	3	87.28	0.44	0.41
1425	7	7	0	0	86.04	2.17	-4
1426	7	0	7	0	88.88	-2.96	2.41
1427	0	7	7	0	88.2	4.15	4.77
1428	7	7	7	0	85.57	1.09	1.34
1429	7	0	0	7	84.66	-2.2	-3.33
1430	0	7	0	7	84.01	4.3	-0.89
1431	7	7	0	7	81.6	2	-4.01
1432	0	0	7	7	86.76	-0.49	5.18
1433	7	0	7	7	84.28	-2.86	2.01
1434	0	7	7	7	83.66	3.85	4.25
1435	7	7	7	7	81.2	0.95	1
1436	40	3	0	0	75.57	-11.83	-18.92
1437	3	40	0	0	72.18	25.42	-4.99
1438	40	0	3	0	76.67	-14.14	-16.35
1439	40	3	3	0	75.36	-12.51	-16.77
1440	0	40	3	0	73.02	26.48	-1.61
1441	3	40	3	0	71.96	25.36	-3.01
1442	40	40	3	0	60.85	9.67	-19.24
1443	3	0	40	0	88.39	-3.75	31.69
1444	0	3	40	0	88.13	-0.43	32.44
1445	3	3	40	0	87.06	-1.81	30.93
1446	40	3	40	0	73.92	-18.01	11.82
1447	3	40	40	0	70.96	23.02	22.2
1448	40	0	0	3	75.04	-13.29	-18.43
1449	40	3	0	3	73.9	-11.61	-18.61
1450	0	40	0	3	71.46	26	-3.67
1451	3	40	0	3	70.56	24.8	-4.99
1452	40	40	0	3	59.84	9.84	-20.7
1453	40	0	3	3	74.95	-13.85	-16.15
1454	40	3	3	3	73.71	-12.27	-16.56
1455	0	40	3	3	71.39	25.84	-1.79
1456	3	40	3	3	70.38	24.75	-3.15
1457	40	40	3	3	59.52	9.43	-18.98
1458	0	0	40	3	87.45	-2.48	32.35
1459	3	0	40	3	86.39	-3.73	30.8
1460	40	0	40	3	73.58	-19.27	12.11
1461	0	3	40	3	86.16	-0.55	31.54
1462	3	3	40	3	85.13	-1.89	30.07
1463	40	3	40	3	72.31	-17.68	11.41
1464	0	40	40	3	70.47	23.68	23.01
1465	3	40	40	3	69.4	22.38	21.56
1466	40	40	40	3	57.36	4.71	4.04
1467	3	0	0	40	64.71	-0.78	-1.79
1468	0	3	0	40	64.5	1.41	-0.93
1469	3	3	0	40	63.73	0.65	-1.99
1470	40	3	0	40	54.45	-8.45	-14.13
1471	3	40	0	40	51.77	18.2	-4.2
1472	0	0	3	40	65.41	-0.25	1.05
1473	3	0	3	40	64.61	-1	-0.02
1474	40	0	3	40	55.22	-10.16	-12.34
1475	0	3	3	40	64.41	1.25	0.7
1476	3	3	3	40	63.05	0.27	-0.43
1477	40	3	3	40	54.17	-8.93	-12.57
1478	0	40	3	40	52.37	18.93	-1.77
1479	3	40	3	40	51.49	18.05	-2.8
1480	40	40	3	40	43.84	7.18	-14.24
1481	3	0	40	40	63.15	-3.36	21.32
1482	0	3	40	40	62.94	-0.98	21.89
1483	3	3	40	40	62.07	-1.97	20.77
1484	40	3	40	40	53.18	-13.2	7.72
1485	3	40	40	40	50.7	15.66	15.01
1486	0	0	0	10	85.15	-0.02	-0.26
1487	0	0	10	10	84.55	-0.7	7.23
1488	0	0	20	10	83.96	-1.35	14.77
1489	0	0	40	10	82.9	-2.5	30.4
1490	0	0	70	10	81.43	-3.63	56.55
1491	0	10	0	10	80.72	6.02	-1.25
1492	0	10	10	10	80.25	5.38	5.84
1493	0	10	20	10	79.73	4.73	13.09
1494	0	10	40	10	78.8	3.62	27.98
1495	0	10	70	10	77.55	2.54	53.02
1496	0	20	0	10	76.45	11.95	-2.16
1497	0	20	10	10	76.03	11.37	4.56
1498	0	20	20	10	75.62	10.69	11.57
1499	0	20	40	10	74.83	9.6	25.76
1500	0	20	70	10	73.73	8.63	49.61
1501	0	40	0	10	67.77	24.64	-3.71
1502	0	40	10	10	67.52	24.01	2.53
1503	0	40	20	10	67.27	23.43	8.92
1504	0	40	40	10	66.82	22.34	21.62
1505	0	40	70	10	66.1	21.3	43.1
1506	0	70	0	10	54.66	46.46	-4.68
1507	0	70	10	10	54.66	45.88	0.49
1508	0	70	20	10	54.69	45.18	5.92
1509	0	70	40	10	54.63	44.01	16.56
1510	0	70	70	10	54.39	42.63	34.29
1511	10	0	0	10	81.63	-3.08	-4.68
1512	10	0	10	10	81.12	-4.04	2.77
1513	10	0	20	10	80.61	-4.86	10.24
1514	10	0	40	10	79.65	-6.35	25.6
1515	10	0	70	10	78.36	-7.72	51.34
1516	10	10	0	10	77.42	2.79	-5.57
1517	10	10	10	10	76.76	1.29	1.33
1518	10	10	20	10	76.28	0.41	8.76
1519	10	10	40	10	75.44	-0.88	23.16
1520	10	10	70	10	74.3	-2.01	48.63
1521	10	20	0	10	73.32	8.57	-6.41
1522	10	20	10	10	72.52	7.37	0.12
1523	10	20	20	10	72.1	6.48	7.19
1524	10	20	40	10	71.4	5.18	20.97
1525	10	20	70	10	70.4	4.01	45.18
1526	10	40	0	10	64.96	20.89	-7.87
1527	10	40	10	10	64.17	20.14	-1.88
1528	10	40	20	10	63.85	19.33	4.52
1529	10	40	40	10	63.27	17.95	16.81
1530	10	40	70	10	62.69	16.59	38.66
1531	10	70	0	10	52.38	42.34	-8.7
1532	10	70	10	10	51.63	42.21	-3.69
1533	10	70	20	10	51.52	41.36	1.59
1534	10	70	40	10	51.3	39.95	11.92
1535	10	70	70	10	50.97	38.3	29.73
1536	20	0	0	10	78.13	-6.12	-9.02
1537	20	0	10	10	77.7	-7.34	-1.66
1538	20	0	20	10	77.22	-8.32	5.69
1539	20	0	40	10	76.36	-10.19	20.79
1540	20	0	70	10	75.2	-11.8	45.98
1541	20	10	0	10	74.11	-0.43	-9.84
1542	20	10	10	10	73.3	-2.37	-3.29
1543	20	10	20	10	72.83	-3.43	4.07
1544	20	10	40	10	72.1	-5.02	18.29
1545	20	10	70	10	71.06	-6.33	43.24
1546	20	20	0	10	70.18	5.18	-10.62
1547	20	20	10	10	69.19	3.57	-4.41
1548	20	20	20	10	68.77	2.48	2.55
1549	20	20	40	10	67.98	0.74	16.05
1550	20	20	70	10	66.99	-0.7	40.2
1551	20	40	0	10	62.18	17.17	-11.96
1552	20	40	10	10	61.21	16.07	-6.21
1553	20	40	20	10	60.62	15.02	-0.02
1554	20	40	40	10	59.94	13.35	12.04
1555	20	40	70	10	59.3	11.73	33.78
1556	20	70	0	10	50.08	38.13	-12.75
1557	20	70	10	10	49.18	37.77	-7.83
1558	20	70	20	10	48.54	37.07	-2.8
1559	20	70	40	10	48.15	35.37	7.22
1560	20	70	70	10	47.75	33.46	24.9
1561	40	0	0	10	71.2	-12.62	-17.69
1562	40	0	10	10	70.88	-14.29	-10.47
1563	40	0	20	10	70.52	-15.76	-3.29
1564	40	0	40	10	69.85	-18.39	11.27
1565	40	0	70	10	68.88	-20.69	35.41
1566	40	10	0	10	67.54	-7.21	-18.34
1567	40	10	10	10	66.96	-9.27	-11.66
1568	40	10	20	10	66.54	-10.75	-4.59
1569	40	10	40	10	65.82	-13.28	9.17
1570	40	10	70	10	64.92	-15.37	33.05
1571	40	20	0	10	63.97	-1.91	-18.96
1572	40	20	10	10	63.23	-3.73	-12.55
1573	40	20	20	10	62.68	-5.3	-5.89
1574	40	20	40	10	61.9	-7.71	7.23
1575	40	20	70	10	61.01	-9.91	30.35
1576	40	40	0	10	56.77	9.41	-19.91
1577	40	40	10	10	55.78	8.05	-14.13
1578	40	40	20	10	55.09	6.77	-8.09
1579	40	40	40	10	54.33	4.36	3.63
1580	40	40	70	10	53.46	2.04	24.53
1581	40	70	0	10	45.61	29.43	-20.49
1582	40	70	10	10	44.61	28.8	-15.59
1583	40	70	20	10	43.87	27.84	-10.62
1584	40	70	40	10	43.05	25.8	-0.99
1585	40	70	70	10	42.52	23.28	16.13
1586	70	0	0	10	60.98	-23.92	-30.61
1587	70	0	10	10	60.77	-26.27	-23.71
1588	70	0	20	10	60.51	-28.39	-16.86
1589	70	0	40	10	59.96	-32.34	-3.15
1590	70	0	70	10	58.91	-36.71	19.21
1591	70	10	0	10	57.93	-18.96	-30.83
1592	70	10	10	10	57.68	-21.27	-24.05
1593	70	10	20	10	57.33	-23.35	-17.38
1594	70	10	40	10	56.68	-27.08	-4.34
1595	70	10	70	10	55.65	-31.37	17.78
1596	70	20	0	10	54.92	-14.05	-31.05
1597	70	20	10	10	54.52	-16.15	-24.55
1598	70	20	20	10	54.1	-18.21	-18.02
1599	70	20	40	10	53.36	-21.77	-5.63
1600	70	20	70	10	52.37	-25.93	15.87
1601	70	40	0	10	48.79	-3.66	-31.38
1602	70	40	10	10	48.17	-5.41	-25.45
1603	70	40	20	10	47.59	-7.19	-19.5
1604	70	40	40	10	46.7	-10.54	-8.34
1605	70	40	70	10	45.81	-14.24	11.28
1606	70	70	0	10	38.95	14.62	-31.62
1607	70	70	10	10	38.1	13.73	-26.6
1608	70	70	20	10	37.44	12.48	-21.6
1609	70	70	40	10	36.62	9.75	-12.17
1610	70	70	70	10	35.95	6.05	4.07
1611	50	40	40	0	55.83	-0.14	-0.04
1612	100	0	0	10	53.09	-34.25	-40.85
1613	0	100	0	10	44.55	65.87	-4.15
1614	0	0	100	10	80.49	-3.95	80.95
1615	0	100	100	10	44.77	60.09	41.45
1616	100	0	100	10	48.54	-56.85	24.2
1617	100	100	0	10	25.74	16.28	-40.62
END_DATA							
